IdVenda,Dia,Vendedor,Unidade,Quantidade,Codigo,Descricao,Tamanho,Preco,Total,Mes,Ano,Hora
536,29,Kyvian,Verbo Divino,3,98,BERMUDA DE MOLETOM,P,1209.0,213.0,1,2018,16:51
536,29,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,1209.0,123.0,1,2018,16:51
536,29,Kyvian,Verbo Divino,1,111,BLUSA MOLETOM FLANELADA,PP,1209.0,138.0,1,2018,16:51
536,29,Kyvian,Verbo Divino,1,227,JALECO,P,1209.0,65.0,1,2018,16:51
537,29,Kyvian,Verbo Divino,5,24,CAMISETA MANGA CURTA,06,601.0,215.0,1,2018,16:55
537,29,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,601.0,92.0,1,2018,16:55
537,29,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,601.0,95.0,1,2018,16:55
537,29,Kyvian,Verbo Divino,1,144,BERMUDA CICLISTA COTTON,06,601.0,62.0,1,2018,16:55
537,29,Kyvian,Verbo Divino,1,156,CORSARIO COTTON,06,601.0,71.0,1,2018,16:55
537,29,Kyvian,Verbo Divino,1,167,SHORT SAIA,04,601.0,66.0,1,2018,16:55
539,30,Kyvian,Verbo Divino,1,226,JALECO,PP,65.0,65.0,1,2018,8:10
540,30,Kyvian,Verbo Divino,4,26,CAMISETA MANGA CURTA,10,172.0,172.0,1,2018,8:13
542,30,Kyvian,Verbo Divino,3,31,CAMISETA MANGA CURTA,G,304.0,138.0,1,2018,8:18
542,30,Kyvian,Verbo Divino,1,86,CALÇA MOLETOM UNIS.,G,304.0,101.0,1,2018,8:18
542,30,Kyvian,Verbo Divino,1,229,JALECO,G,304.0,65.0,1,2018,8:18
543,30,Kyvian,Verbo Divino,1,227,JALECO,P,65.0,65.0,1,2018,8:21
544,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,358.0,86.0,1,2018,8:35
544,30,Kyvian,Verbo Divino,2,147,BERMUDA CICLISTA SUPLEX,12,358.0,130.0,1,2018,8:35
544,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,358.0,77.0,1,2018,8:35
544,30,Kyvian,Verbo Divino,1,226,JALECO,PP,358.0,65.0,1,2018,8:35
546,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,151.0,86.0,1,2018,8:47
546,30,Kyvian,Verbo Divino,1,226,JALECO,PP,151.0,65.0,1,2018,8:47
547,30,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,709.7,172.0,1,2018,8:52
547,30,Kyvian,Verbo Divino,1,39,REGATA,08,709.7,32.0,1,2018,8:52
547,30,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,709.7,117.0,1,2018,8:52
547,30,Kyvian,Verbo Divino,1,70,CALÇA MOLETOM UNIS.,10,709.7,95.0,1,2018,8:52
547,30,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,709.7,75.0,1,2018,8:52
547,30,Kyvian,Verbo Divino,4,170,SHORT SAIA,10,709.7,264.0,1,2018,8:52
548,30,Kyvian,Verbo Divino,4,29,CAMISETA MANGA CURTA,P,749.0,184.0,1,2018,8:55
548,30,Kyvian,Verbo Divino,1,83,CALÇA MOLETOM UNIS.,PP,749.0,101.0,1,2018,8:55
548,30,Kyvian,Verbo Divino,2,98,BERMUDA DE MOLETOM,P,749.0,142.0,1,2018,8:55
548,30,Kyvian,Verbo Divino,1,112,BLUSA MOLETOM FLANELADA,P,749.0,138.0,1,2018,8:55
548,30,Kyvian,Verbo Divino,1,136,CALÇA DE MOL. FLANELADA UNISSEX,PP,749.0,119.0,1,2018,8:55
548,30,Kyvian,Verbo Divino,1,226,JALECO,PP,749.0,65.0,1,2018,8:55
549,30,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,132.54,46.0,1,2018,8:57
549,30,Kyvian,Verbo Divino,1,70,CALÇA MOLETOM UNIS.,10,132.54,95.0,1,2018,8:57
550,30,Kyvian,Verbo Divino,1,121,CALÇA DE MOL. FLANELADA UNISSEX,06,107.0,107.0,1,2018,9:06
551,30,Kyvian,Verbo Divino,1,106,BLUSA MOLETOM FLANELADA,04,374.12,92.0,1,2018,9:10
551,30,Kyvian,Verbo Divino,1,107,BLUSA MOLETOM FLANELADA,06,374.12,92.0,1,2018,9:10
551,30,Kyvian,Verbo Divino,1,120,CALÇA DE MOL. FLANELADA UNISSEX,04,374.12,107.0,1,2018,9:10
551,30,Kyvian,Verbo Divino,1,121,CALÇA DE MOL. FLANELADA UNISSEX,06,374.12,107.0,1,2018,9:10
552,30,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,436.16,136.0,1,2018,9:17
552,30,Kyvian,Verbo Divino,1,70,CALÇA MOLETOM UNIS.,10,436.16,95.0,1,2018,9:17
552,30,Kyvian,Verbo Divino,1,71,CALÇA MOLETOM UNIS.,12,436.16,95.0,1,2018,9:17
552,30,Kyvian,Verbo Divino,1,111,BLUSA MOLETOM FLANELADA,PP,436.16,138.0,1,2018,9:17
553,30,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,300.0,92.0,1,2018,9:25
553,30,Kyvian,Verbo Divino,2,156,CORSARIO COTTON,06,300.0,142.0,1,2018,9:25
553,30,Kyvian,Verbo Divino,1,167,SHORT SAIA,04,300.0,66.0,1,2018,9:25
554,30,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,456.0,92.0,1,2018,9:29
554,30,Kyvian,Verbo Divino,2,49,CAMISETA MANGA LONGA,12,456.0,92.0,1,2018,9:29
554,30,Kyvian,Verbo Divino,2,58,BLUSA DE MOLETOM LISO,PP,456.0,272.0,1,2018,9:29
555,30,Kyvian,Verbo Divino,1,54,BLUSA DE MOLETOM LISO,06,229.0,92.0,1,2018,9:30
555,30,Kyvian,Verbo Divino,1,156,CORSARIO COTTON,06,229.0,71.0,1,2018,9:30
555,30,Kyvian,Verbo Divino,1,167,SHORT SAIA,04,229.0,66.0,1,2018,9:30
556,30,Kyvian,Verbo Divino,3,28,CAMISETA MANGA CURTA,PP,322.0,138.0,1,2018,9:33
556,30,Kyvian,Verbo Divino,4,31,CAMISETA MANGA CURTA,G,322.0,184.0,1,2018,9:33
557,30,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,154.0,92.0,1,2018,9:38
557,30,Kyvian,Verbo Divino,1,143,BERMUDA CICLISTA COTTON,04,154.0,62.0,1,2018,9:38
558,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,276.0,86.0,1,2018,9:39
558,30,Kyvian,Verbo Divino,2,69,CALÇA MOLETOM UNIS.,08,276.0,190.0,1,2018,9:39
559,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,86.0,86.0,1,2018,9:41
560,30,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,172.0,172.0,1,2018,9:46
561,30,Kyvian,Verbo Divino,3,28,CAMISETA MANGA CURTA,PP,129.72,138.0,1,2018,9:50
564,30,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,234.0,92.0,1,2018,10:08
564,30,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,234.0,142.0,1,2018,10:08
565,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,80.84,86.0,1,2018,10:10
566,30,Kyvian,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,477.52,129.0,1,2018,10:15
566,30,Kyvian,Verbo Divino,2,48,CAMISETA MANGA LONGA,10,477.52,92.0,1,2018,10:15
566,30,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,477.52,117.0,1,2018,10:15
566,30,Kyvian,Verbo Divino,1,73,CALÇA DE MOLETOM FEMININA,10,477.52,95.0,1,2018,10:15
566,30,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,477.52,75.0,1,2018,10:15
567,30,Kyvian,Verbo Divino,2,49,CAMISETA MANGA LONGA,12,430.0,92.0,1,2018,10:20
567,30,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,430.0,136.0,1,2018,10:20
567,30,Kyvian,Verbo Divino,2,75,CALÇA DE MOLETOM FEMININA,14,430.0,202.0,1,2018,10:20
568,30,Kyvian,Verbo Divino,3,26,CAMISETA MANGA CURTA,10,699.0,129.0,1,2018,10:23
568,30,Kyvian,Verbo Divino,3,71,CALÇA MOLETOM UNIS.,12,699.0,285.0,1,2018,10:23
568,30,Kyvian,Verbo Divino,2,73,CALÇA DE MOLETOM FEMININA,10,699.0,190.0,1,2018,10:23
568,30,Kyvian,Verbo Divino,1,73,CALÇA DE MOLETOM FEMININA,10,699.0,95.0,1,2018,10:23
569,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,86.0,86.0,1,2018,10:26
570,30,Kyvian,Verbo Divino,2,21,CAMISETA MANGA CURTA,00,449.0,86.0,1,2018,10:28
570,30,Kyvian,Verbo Divino,1,43,CAMISETA MANGA LONGA,00,449.0,46.0,1,2018,10:28
570,30,Kyvian,Verbo Divino,1,65,CALÇA MOLETOM UNIS.,00,449.0,95.0,1,2018,10:28
570,30,Kyvian,Verbo Divino,2,91,BERMUDA DE MOLETOM,02,449.0,130.0,1,2018,10:28
570,30,Kyvian,Verbo Divino,1,105,BLUSA MOLETOM FLANELADA,02,449.0,92.0,1,2018,10:28
571,30,Kyvian,Verbo Divino,1,56,BLUSA DE MOLETOM LISO,10,212.0,117.0,1,2018,10:32
571,30,Kyvian,Verbo Divino,1,70,CALÇA MOLETOM UNIS.,10,212.0,95.0,1,2018,10:32
572,30,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,126.9,43.0,1,2018,10:33
572,30,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,126.9,92.0,1,2018,10:33
573,30,Kyvian,Verbo Divino,5,25,CAMISETA MANGA CURTA,08,312.08,215.0,1,2018,10:38
573,30,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,312.08,117.0,1,2018,10:38
574,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,163.0,86.0,1,2018,10:44
574,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,163.0,77.0,1,2018,10:44
575,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,139.12,86.0,1,2018,10:54
575,30,Kyvian,Verbo Divino,1,145,BERMUDA CICLISTA COTTON,08,139.12,62.0,1,2018,10:54
576,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,151.34,86.0,1,2018,10:56
576,30,Kyvian,Verbo Divino,1,158,CORSÁRIO SUPLEX,10,151.34,75.0,1,2018,10:56
577,30,Kyvian,Verbo Divino,1,28,CAMISETA MANGA CURTA,PP,329.0,46.0,1,2018,11:16
577,30,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,329.0,117.0,1,2018,11:16
577,30,Kyvian,Verbo Divino,1,83,CALÇA MOLETOM UNIS.,PP,329.0,101.0,1,2018,11:16
577,30,Kyvian,Verbo Divino,1,96,BERMUDA DE MOLETOM,12,329.0,65.0,1,2018,11:16
579,30,Kyvian,Verbo Divino,3,23,CAMISETA MANGA CURTA,04,1081.94,129.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,3,24,CAMISETA MANGA CURTA,06,1081.94,129.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,5,25,CAMISETA MANGA CURTA,08,1081.94,215.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,1,55,BLUSA DE MOLETOM LISO,08,1081.94,117.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,1,67,CALÇA MOLETOM UNIS.,04,1081.94,95.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,1,120,CALÇA DE MOL. FLANELADA UNISSEX,04,1081.94,107.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,1,121,CALÇA DE MOL. FLANELADA UNISSEX,06,1081.94,107.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,3,144,BERMUDA CICLISTA COTTON,06,1081.94,186.0,1,2018,11:24
579,30,Kyvian,Verbo Divino,1,169,SHORT SAIA,08,1081.94,66.0,1,2018,11:24
580,30,Kyvian,Verbo Divino,1,21,CAMISETA MANGA CURTA,00,611.94,43.0,1,2018,11:38
580,30,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,611.94,172.0,1,2018,11:38
580,30,Kyvian,Verbo Divino,4,28,CAMISETA MANGA CURTA,PP,611.94,184.0,1,2018,11:38
580,30,Kyvian,Verbo Divino,1,51,BLUSA DE MOLETOM LISO,00,611.94,92.0,1,2018,11:38
580,30,Kyvian,Verbo Divino,1,65,CALÇA MOLETOM UNIS.,00,611.94,95.0,1,2018,11:38
580,30,Kyvian,Verbo Divino,1,90,BERMUDA DE MOLETOM,00,611.94,65.0,1,2018,11:38
582,30,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,178.0,86.0,1,2018,12:11
582,30,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,178.0,92.0,1,2018,12:11
583,30,Kyvian,Verbo Divino,4,26,CAMISETA MANGA CURTA,10,247.0,172.0,1,2018,12:38
583,30,Kyvian,Verbo Divino,1,159,CORSÁRIO SUPLEX,12,247.0,75.0,1,2018,12:38
585,30,Kyvian,Verbo Divino,4,25,CAMISETA MANGA CURTA,08,234.0,172.0,1,2018,12:42
585,30,Kyvian,Verbo Divino,1,145,BERMUDA CICLISTA COTTON,08,234.0,62.0,1,2018,12:42
586,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,797.0,86.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,797.0,92.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,48,CAMISETA MANGA LONGA,10,797.0,46.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,57,BLUSA DE MOLETOM LISO,12,797.0,117.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,797.0,136.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,148,BERMUDA CICLISTA SUPLEX,PP,797.0,70.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,159,CORSÁRIO SUPLEX,12,797.0,75.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,797.0,77.0,1,2018,12:47
586,30,Kyvian,Verbo Divino,2,240,CAMISETA MANGA LONGA,PP,797.0,98.0,1,2018,12:47
587,30,Kyvian,Verbo Divino,2,69,CALÇA MOLETOM UNIS.,08,256.0,190.0,1,2018,12:55
587,30,Kyvian,Verbo Divino,1,167,SHORT SAIA,04,256.0,66.0,1,2018,12:55
588,30,Kyvian,Verbo Divino,1,223,BERMUDA SARJA MASC,G,116.0,116.0,1,2018,13:03
590,30,Kyvian,Verbo Divino,6,23,CAMISETA MANGA CURTA,04,1031.0,258.0,1,2018,13:18
590,30,Kyvian,Verbo Divino,2,53,BLUSA DE MOLETOM LISO,04,1031.0,184.0,1,2018,13:18
590,30,Kyvian,Verbo Divino,1,92,BERMUDA DE MOLETOM,04,1031.0,65.0,1,2018,13:18
590,30,Kyvian,Verbo Divino,2,106,BLUSA MOLETOM FLANELADA,04,1031.0,184.0,1,2018,13:18
590,30,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,1031.0,142.0,1,2018,13:18
590,30,Kyvian,Verbo Divino,3,167,SHORT SAIA,04,1031.0,198.0,1,2018,13:18
591,30,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,43.0,43.0,1,2018,13:35
592,30,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,86.0,86.0,1,2018,13:38
593,30,Kyvian,Verbo Divino,1,229,JALECO,G,65.0,65.0,1,2018,13:41
594,30,Kyvian,Verbo Divino,2,31,CAMISETA MANGA CURTA,G,181.42,92.0,1,2018,13:43
594,30,Kyvian,Verbo Divino,1,86,CALÇA MOLETOM UNIS.,G,181.42,101.0,1,2018,13:43
595,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,276.0,86.0,1,2018,13:48
595,30,Kyvian,Verbo Divino,2,71,CALÇA MOLETOM UNIS.,12,276.0,190.0,1,2018,13:48
598,30,Kyvian,Verbo Divino,1,226,JALECO,PP,65.0,65.0,1,2018,14:24
599,30,Kyvian,Verbo Divino,3,25,CAMISETA MANGA CURTA,08,385.0,129.0,1,2018,14:35
599,30,Kyvian,Verbo Divino,1,145,BERMUDA CICLISTA COTTON,08,385.0,62.0,1,2018,14:35
599,30,Kyvian,Verbo Divino,1,145,BERMUDA CICLISTA COTTON,08,385.0,62.0,1,2018,14:35
599,30,Kyvian,Verbo Divino,1,169,SHORT SAIA,08,385.0,66.0,1,2018,14:35
599,30,Kyvian,Verbo Divino,1,169,SHORT SAIA,08,385.0,66.0,1,2018,14:35
600,30,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,252.0,43.0,1,2018,14:50
600,30,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,252.0,43.0,1,2018,14:50
600,30,Kyvian,Verbo Divino,1,39,REGATA,08,252.0,32.0,1,2018,14:50
600,30,Kyvian,Verbo Divino,1,40,REGATA,10,252.0,32.0,1,2018,14:50
600,30,Kyvian,Verbo Divino,1,92,BERMUDA DE MOLETOM,04,252.0,65.0,1,2018,14:50
600,30,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,252.0,65.0,1,2018,14:50
601,30,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,162.9,86.0,1,2018,14:56
601,30,Kyvian,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,162.9,95.0,1,2018,14:56
602,30,Kyvian,Verbo Divino,1,24,CAMISETA MANGA CURTA,06,227.0,43.0,1,2018,15:07
602,30,Kyvian,Verbo Divino,2,53,BLUSA DE MOLETOM LISO,04,227.0,184.0,1,2018,15:07
603,30,Kyvian,Verbo Divino,4,26,CAMISETA MANGA CURTA,10,306.44,172.0,1,2018,15:11
603,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,306.44,77.0,1,2018,15:11
603,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,306.44,77.0,1,2018,15:11
604,30,Kyvian,Verbo Divino,3,25,CAMISETA MANGA CURTA,08,262.26,129.0,1,2018,15:21
604,30,Kyvian,Verbo Divino,2,158,CORSÁRIO SUPLEX,10,262.26,150.0,1,2018,15:21
605,30,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,40.42,43.0,1,2018,15:24
606,30,Kyvian,Verbo Divino,1,177,CAMISETA COLEGIAL MASCULINA,PP,190.82,46.0,1,2018,15:30
606,30,Kyvian,Verbo Divino,2,178,CAMISETA COLEGIAL MASCULINA,P,190.82,92.0,1,2018,15:30
606,30,Kyvian,Verbo Divino,1,227,JALECO,P,190.82,65.0,1,2018,15:30
607,30,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,101.52,43.0,1,2018,15:36
607,30,Kyvian,Verbo Divino,1,93,BERMUDA DE MOLETOM,06,101.52,65.0,1,2018,15:36
608,30,Kyvian,Verbo Divino,1,53,BLUSA DE MOLETOM LISO,04,92.0,92.0,1,2018,15:42
609,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,86.0,86.0,1,2018,15:46
610,30,Kyvian,Verbo Divino,6,23,CAMISETA MANGA CURTA,04,1031.0,258.0,1,2018,15:59
610,30,Kyvian,Verbo Divino,2,53,BLUSA DE MOLETOM LISO,04,1031.0,184.0,1,2018,15:59
610,30,Kyvian,Verbo Divino,1,92,BERMUDA DE MOLETOM,04,1031.0,65.0,1,2018,15:59
610,30,Kyvian,Verbo Divino,2,106,BLUSA MOLETOM FLANELADA,04,1031.0,184.0,1,2018,15:59
610,30,Kyvian,Verbo Divino,2,155,CORSARIO COTTON,04,1031.0,142.0,1,2018,15:59
610,30,Kyvian,Verbo Divino,3,167,SHORT SAIA,04,1031.0,198.0,1,2018,15:59
612,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,86.0,86.0,1,2018,16:04
613,30,Kyvian,Verbo Divino,6,23,CAMISETA MANGA CURTA,04,2490.06,258.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,6,26,CAMISETA MANGA CURTA,10,2490.06,258.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,2,53,BLUSA DE MOLETOM LISO,04,2490.06,184.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,2,55,BLUSA DE MOLETOM LISO,08,2490.06,234.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,2,57,BLUSA DE MOLETOM LISO,12,2490.06,234.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,4,66,CALÇA MOLETOM UNIS.,02,2490.06,380.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,2,70,CALÇA MOLETOM UNIS.,10,2490.06,190.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,3,91,BERMUDA DE MOLETOM,02,2490.06,195.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,4,156,CORSARIO COTTON,06,2490.06,284.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,4,158,CORSÁRIO SUPLEX,10,2490.06,300.0,1,2018,16:06
613,30,Kyvian,Verbo Divino,2,169,SHORT SAIA,08,2490.06,132.0,1,2018,16:06
614,30,Kyvian,Verbo Divino,2,77,CALÇA DE MOLETOM FEMININA,P,189.88,202.0,1,2018,16:20
615,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,86.0,86.0,1,2018,16:23
617,30,Kyvian,Verbo Divino,2,26,CAMISETA MANGA CURTA,10,216.0,86.0,1,2018,16:26
617,30,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,216.0,65.0,1,2018,16:26
617,30,Kyvian,Verbo Divino,1,226,JALECO,PP,216.0,65.0,1,2018,16:26
618,30,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,194.0,43.0,1,2018,16:29
618,30,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,194.0,43.0,1,2018,16:29
618,30,Kyvian,Verbo Divino,1,27,CAMISETA MANGA CURTA,12,194.0,43.0,1,2018,16:29
618,30,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,194.0,65.0,1,2018,16:29
619,30,Kyvian,Verbo Divino,3,24,CAMISETA MANGA CURTA,06,511.0,129.0,1,2018,16:31
619,30,Kyvian,Verbo Divino,2,27,CAMISETA MANGA CURTA,12,511.0,86.0,1,2018,16:31
619,30,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,511.0,136.0,1,2018,16:31
619,30,Kyvian,Verbo Divino,1,74,CALÇA DE MOLETOM FEMININA,12,511.0,95.0,1,2018,16:31
619,30,Kyvian,Verbo Divino,1,226,JALECO,PP,511.0,65.0,1,2018,16:31
620,30,Kyvian,Verbo Divino,1,25,CAMISETA MANGA CURTA,08,151.0,43.0,1,2018,16:34
620,30,Kyvian,Verbo Divino,1,26,CAMISETA MANGA CURTA,10,151.0,43.0,1,2018,16:34
620,30,Kyvian,Verbo Divino,1,94,BERMUDA DE MOLETOM,08,151.0,65.0,1,2018,16:34
621,30,Kyvian,Verbo Divino,3,82,CALÇA MOLETOM UNIS.,14,303.0,303.0,1,2018,16:37
622,30,Kyvian,Verbo Divino,4,30,CAMISETA MANGA CURTA,M,498.0,184.0,1,2018,16:38
622,30,Kyvian,Verbo Divino,1,85,CALÇA MOLETOM UNIS.,M,498.0,101.0,1,2018,16:38
622,30,Kyvian,Verbo Divino,3,99,BERMUDA DE MOLETOM,M,498.0,213.0,1,2018,16:38
623,30,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,526.0,86.0,1,2018,16:41
623,30,Kyvian,Verbo Divino,3,28,CAMISETA MANGA CURTA,PP,526.0,138.0,1,2018,16:41
623,30,Kyvian,Verbo Divino,1,58,BLUSA DE MOLETOM LISO,PP,526.0,136.0,1,2018,16:41
623,30,Kyvian,Verbo Divino,1,75,CALÇA DE MOLETOM FEMININA,14,526.0,101.0,1,2018,16:41
623,30,Kyvian,Verbo Divino,1,226,JALECO,PP,526.0,65.0,1,2018,16:41
624,30,Kyvian,Verbo Divino,1,226,JALECO,PP,65.0,65.0,1,2018,16:44
625,30,Kyvian,Verbo Divino,2,82,CALÇA MOLETOM UNIS.,14,189.88,202.0,1,2018,16:46
627,30,Kyvian,Verbo Divino,3,31,CAMISETA MANGA CURTA,G,375.0,138.0,1,2018,16:49
627,30,Kyvian,Verbo Divino,1,85,CALÇA MOLETOM UNIS.,M,375.0,101.0,1,2018,16:49
627,30,Kyvian,Verbo Divino,1,98,BERMUDA DE MOLETOM,P,375.0,71.0,1,2018,16:49
627,30,Kyvian,Verbo Divino,1,227,JALECO,P,375.0,65.0,1,2018,16:49
628,30,Kyvian,Verbo Divino,2,23,CAMISETA MANGA CURTA,04,378.82,86.0,1,2018,16:50
628,30,Kyvian,Verbo Divino,1,67,CALÇA MOLETOM UNIS.,04,378.82,95.0,1,2018,16:50
628,30,Kyvian,Verbo Divino,1,68,CALÇA MOLETOM UNIS.,06,378.82,95.0,1,2018,16:50
628,30,Kyvian,Verbo Divino,1,92,BERMUDA DE MOLETOM,04,378.82,65.0,1,2018,16:50
628,30,Kyvian,Verbo Divino,1,144,BERMUDA CICLISTA COTTON,06,378.82,62.0,1,2018,16:50
629,30,Kyvian,Verbo Divino,1,65,CALÇA MOLETOM UNIS.,00,160.0,95.0,1,2018,16:53
629,30,Kyvian,Verbo Divino,1,90,BERMUDA DE MOLETOM,00,160.0,65.0,1,2018,16:53
630,30,Kyvian,Verbo Divino,4,26,CAMISETA MANGA CURTA,10,543.0,172.0,1,2018,16:56
630,30,Kyvian,Verbo Divino,4,29,CAMISETA MANGA CURTA,P,543.0,184.0,1,2018,16:56
630,30,Kyvian,Verbo Divino,1,30,CAMISETA MANGA CURTA,M,543.0,46.0,1,2018,16:56
630,30,Kyvian,Verbo Divino,1,159,CORSÁRIO SUPLEX,12,543.0,75.0,1,2018,16:56
630,30,Kyvian,Verbo Divino,1,170,SHORT SAIA,10,543.0,66.0,1,2018,16:56
631,30,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,644.0,86.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,644.0,92.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,1,69,CALÇA MOLETOM UNIS.,08,644.0,95.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,1,75,CALÇA DE MOLETOM FEMININA,14,644.0,101.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,1,110,BLUSA MOLETOM FLANELADA,12,644.0,123.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,1,148,BERMUDA CICLISTA SUPLEX,PP,644.0,70.0,1,2018,17:05
631,30,Kyvian,Verbo Divino,1,160,CORSÁRIO SUPLEX,PP,644.0,77.0,1,2018,17:05
632,31,Kyvian,Verbo Divino,5,23,CAMISETA MANGA CURTA,04,502.9,215.0,1,2018,6:58
632,31,Kyvian,Verbo Divino,2,25,CAMISETA MANGA CURTA,08,502.9,86.0,1,2018,6:58
632,31,Kyvian,Verbo Divino,2,28,CAMISETA MANGA CURTA,PP,502.9,92.0,1,2018,6:58
